game_name,opponent_type,episode_id,seed,h1_mean_js,h1_mean_kl,h4_ece,h4_mce,h5_rigidity_index,h7_mean_surprisal,h7_mean_update_magnitude,h7_surprisal_update_corr,posterior_consistency,cooperation_rate
stag_hunt,win_stay_lose_shift,stag_hunt_win_stay_lose_shift_2,1469063356,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
stag_hunt,win_stay_lose_shift,stag_hunt_win_stay_lose_shift_3,1088456725,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
stag_hunt,win_stay_lose_shift,stag_hunt_win_stay_lose_shift_4,608511207,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
stag_hunt,win_stay_lose_shift,stag_hunt_win_stay_lose_shift_5,227904576,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
stag_hunt,win_stay_lose_shift,stag_hunt_win_stay_lose_shift_6,1895442706,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
stag_hunt,win_stay_lose_shift,stag_hunt_win_stay_lose_shift_7,1514836075,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
stag_hunt,win_stay_lose_shift,stag_hunt_win_stay_lose_shift_8,1034890557,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
stag_hunt,win_stay_lose_shift,stag_hunt_win_stay_lose_shift_9,654283926,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
stag_hunt,noisy_tit_for_tat,stag_hunt_noisy_tit_for_tat_0,2069290966,0.49645621165307197,12.076016523220394,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,1.0
stag_hunt,noisy_tit_for_tat,stag_hunt_noisy_tit_for_tat_1,1688684335,0.5839808231236442,13.266455406740505,0.5,1.0,0.8487374950293491,2.3025850929940455,0.0,,0.0,0.6
stag_hunt,noisy_tit_for_tat,stag_hunt_noisy_tit_for_tat_2,1308077704,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
stag_hunt,noisy_tit_for_tat,stag_hunt_noisy_tit_for_tat_3,828132186,0.49645621165307197,12.076016523220394,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,1.0
stag_hunt,noisy_tit_for_tat,stag_hunt_noisy_tit_for_tat_4,447525555,0.5839808231236442,13.266455406740505,0.5,1.0,0.8487374950293491,2.3025850929940455,0.0,,0.0,0.6
stag_hunt,noisy_tit_for_tat,stag_hunt_noisy_tit_for_tat_5,2115063685,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
stag_hunt,noisy_tit_for_tat,stag_hunt_noisy_tit_for_tat_6,1734457054,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
stag_hunt,noisy_tit_for_tat,stag_hunt_noisy_tit_for_tat_7,1254511536,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
stag_hunt,noisy_tit_for_tat,stag_hunt_noisy_tit_for_tat_8,873904905,0.6489856238624019,14.370659129711507,0.25,0.5,0.8487374950293491,0.34657359027997264,0.0,,0.0,0.3
stag_hunt,noisy_tit_for_tat,stag_hunt_noisy_tit_for_tat_9,493298274,0.5853888165459212,13.475947429485393,0.5,1.0,0.8487374950293491,2.3025850929940455,0.0,,0.0,0.6
stag_hunt,deceptive_opportunist,stag_hunt_deceptive_opportunist_0,111168966,0.6253094073978914,14.253937906809922,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.5
stag_hunt,deceptive_opportunist,stag_hunt_deceptive_opportunist_1,1778707096,0.6251093684891228,14.59769526733861,0.75,1.0,0.8487374950293491,2.649158683274018,0.0,,0.0,0.4
stag_hunt,deceptive_opportunist,stag_hunt_deceptive_opportunist_2,1398100465,0.6255276233220693,14.044690252604513,1.0,1.0,0.8487374950293491,4.605170185988091,0.0,,0.0,0.4
stag_hunt,deceptive_opportunist,stag_hunt_deceptive_opportunist_3,918154947,0.5834278237959366,13.436597177932143,0.25,0.5,0.8487374950293491,0.34657359027997264,0.0,,0.0,0.5
stag_hunt,deceptive_opportunist,stag_hunt_deceptive_opportunist_4,537548316,0.6262769517946353,14.572995710425543,1.0,1.0,0.8487374950293491,4.605170185988091,0.0,,0.0,0.4
stag_hunt,deceptive_opportunist,stag_hunt_deceptive_opportunist_5,156941685,0.6262769327685402,14.568276629631404,0.5,1.0,0.8487374950293491,2.3025850929940455,0.0,,0.0,0.4
stag_hunt,deceptive_opportunist,stag_hunt_deceptive_opportunist_6,1824479815,0.6262764814094796,14.55535509839502,1.0,1.0,0.8487374950293491,4.605170185988091,0.0,,0.0,0.4
stag_hunt,deceptive_opportunist,stag_hunt_deceptive_opportunist_7,1443873184,0.5821200672489741,13.246160967282924,0.25,0.5,0.8487374950293491,0.34657359027997264,0.0,,0.0,0.5
stag_hunt,deceptive_opportunist,stag_hunt_deceptive_opportunist_8,963927666,0.5821200672489741,13.246160967282924,0.25,0.5,0.8487374950293491,0.34657359027997264,0.0,,0.0,0.5
stag_hunt,deceptive_opportunist,stag_hunt_deceptive_opportunist_9,583321035,0.625618851901942,14.132437360168597,0.5,1.0,0.8487374950293491,2.3025850929940455,0.0,,0.0,0.4
stag_hunt,gradual_defector,stag_hunt_gradual_defector_0,1584383270,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
stag_hunt,gradual_defector,stag_hunt_gradual_defector_1,1104437752,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
stag_hunt,gradual_defector,stag_hunt_gradual_defector_2,723831121,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
stag_hunt,gradual_defector,stag_hunt_gradual_defector_3,343224490,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
stag_hunt,gradual_defector,stag_hunt_gradual_defector_4,2010762620,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
stag_hunt,gradual_defector,stag_hunt_gradual_defector_5,1630155989,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
stag_hunt,gradual_defector,stag_hunt_gradual_defector_6,1150210471,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
stag_hunt,gradual_defector,stag_hunt_gradual_defector_7,769603840,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
stag_hunt,gradual_defector,stag_hunt_gradual_defector_8,388997209,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
stag_hunt,gradual_defector,stag_hunt_gradual_defector_9,2056535339,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
stag_hunt,adaptive_mirror,stag_hunt_adaptive_mirror_0,759475660,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
stag_hunt,adaptive_mirror,stag_hunt_adaptive_mirror_1,378869029,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
stag_hunt,adaptive_mirror,stag_hunt_adaptive_mirror_2,2046407159,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
stag_hunt,adaptive_mirror,stag_hunt_adaptive_mirror_3,1665800528,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
stag_hunt,adaptive_mirror,stag_hunt_adaptive_mirror_4,1185855010,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
stag_hunt,adaptive_mirror,stag_hunt_adaptive_mirror_5,805248379,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
stag_hunt,adaptive_mirror,stag_hunt_adaptive_mirror_6,424641748,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
stag_hunt,adaptive_mirror,stag_hunt_adaptive_mirror_7,2092179878,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
stag_hunt,adaptive_mirror,stag_hunt_adaptive_mirror_8,1711573247,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
stag_hunt,adaptive_mirror,stag_hunt_adaptive_mirror_9,1231627729,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
battle_of_sexes,always_cooperate,battle_of_sexes_always_cooperate_0,926955674,0.5420295821333444,13.091131639700336,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,always_cooperate,battle_of_sexes_always_cooperate_1,546349043,0.5420295821333444,13.091131639700336,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,always_cooperate,battle_of_sexes_always_cooperate_2,66403525,0.5420295821333444,13.091131639700336,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,always_cooperate,battle_of_sexes_always_cooperate_3,1833280542,0.5420295821333444,13.091131639700336,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,always_cooperate,battle_of_sexes_always_cooperate_4,1452673911,0.5420295821333444,13.091131639700336,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,always_cooperate,battle_of_sexes_always_cooperate_5,972728393,0.5420295821333444,13.091131639700336,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,always_cooperate,battle_of_sexes_always_cooperate_6,592121762,0.5420295821333444,13.091131639700336,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,always_cooperate,battle_of_sexes_always_cooperate_7,112176244,0.5420295821333444,13.091131639700336,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,always_cooperate,battle_of_sexes_always_cooperate_8,1879053261,0.5420295821333444,13.091131639700336,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,always_cooperate,battle_of_sexes_always_cooperate_9,1399107743,0.5420295821333444,13.091131639700336,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,always_defect,battle_of_sexes_always_defect_0,479635222,0.6926302591956941,15.96575423206995,0.75,1.0,0.8487374950293491,2.649158683274018,0.0,,0.0,0.1
battle_of_sexes,always_defect,battle_of_sexes_always_defect_1,2147173352,0.6926302591956941,15.96575423206995,0.75,1.0,0.8487374950293491,2.649158683274018,0.0,,0.0,0.1
battle_of_sexes,always_defect,battle_of_sexes_always_defect_2,1766566721,0.6926302591956941,15.96575423206995,0.75,1.0,0.8487374950293491,2.649158683274018,0.0,,0.0,0.1
battle_of_sexes,always_defect,battle_of_sexes_always_defect_3,1385960090,0.6926302591956941,15.96575423206995,0.75,1.0,0.8487374950293491,2.649158683274018,0.0,,0.0,0.1
battle_of_sexes,always_defect,battle_of_sexes_always_defect_4,906014572,0.6926302591956941,15.96575423206995,0.75,1.0,0.8487374950293491,2.649158683274018,0.0,,0.0,0.1
battle_of_sexes,always_defect,battle_of_sexes_always_defect_5,525407941,0.6926302591956941,15.96575423206995,0.75,1.0,0.8487374950293491,2.649158683274018,0.0,,0.0,0.1
battle_of_sexes,always_defect,battle_of_sexes_always_defect_6,45462423,0.6926302591956941,15.96575423206995,0.75,1.0,0.8487374950293491,2.649158683274018,0.0,,0.0,0.1
battle_of_sexes,always_defect,battle_of_sexes_always_defect_7,1812339440,0.6926302591956941,15.96575423206995,0.75,1.0,0.8487374950293491,2.649158683274018,0.0,,0.0,0.1
battle_of_sexes,always_defect,battle_of_sexes_always_defect_8,1431732809,0.6926302591956941,15.96575423206995,0.75,1.0,0.8487374950293491,2.649158683274018,0.0,,0.0,0.1
battle_of_sexes,always_defect,battle_of_sexes_always_defect_9,951787291,0.6926302591956941,15.96575423206995,0.75,1.0,0.8487374950293491,2.649158683274018,0.0,,0.0,0.1
battle_of_sexes,tit_for_tat,battle_of_sexes_tit_for_tat_0,1040657448,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,tit_for_tat,battle_of_sexes_tit_for_tat_1,660050817,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,tit_for_tat,battle_of_sexes_tit_for_tat_2,279444186,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,tit_for_tat,battle_of_sexes_tit_for_tat_3,1946982316,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,tit_for_tat,battle_of_sexes_tit_for_tat_4,1566375685,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,tit_for_tat,battle_of_sexes_tit_for_tat_5,1086430167,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,tit_for_tat,battle_of_sexes_tit_for_tat_6,705823536,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,tit_for_tat,battle_of_sexes_tit_for_tat_7,225878018,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,tit_for_tat,battle_of_sexes_tit_for_tat_8,1992755035,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,tit_for_tat,battle_of_sexes_tit_for_tat_9,1612148404,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,grim_trigger,battle_of_sexes_grim_trigger_0,937424017,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,grim_trigger,battle_of_sexes_grim_trigger_1,556817386,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,grim_trigger,battle_of_sexes_grim_trigger_2,76871868,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,grim_trigger,battle_of_sexes_grim_trigger_3,1843748885,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,grim_trigger,battle_of_sexes_grim_trigger_4,1363803367,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,grim_trigger,battle_of_sexes_grim_trigger_5,983196736,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,grim_trigger,battle_of_sexes_grim_trigger_6,602590105,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,grim_trigger,battle_of_sexes_grim_trigger_7,122644587,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,grim_trigger,battle_of_sexes_grim_trigger_8,1889521604,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,grim_trigger,battle_of_sexes_grim_trigger_9,1409576086,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,win_stay_lose_shift,battle_of_sexes_win_stay_lose_shift_0,1617867994,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,win_stay_lose_shift,battle_of_sexes_win_stay_lose_shift_1,1237261363,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,win_stay_lose_shift,battle_of_sexes_win_stay_lose_shift_2,856654732,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,win_stay_lose_shift,battle_of_sexes_win_stay_lose_shift_3,376709214,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,win_stay_lose_shift,battle_of_sexes_win_stay_lose_shift_4,2143586231,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,win_stay_lose_shift,battle_of_sexes_win_stay_lose_shift_5,1663640713,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,win_stay_lose_shift,battle_of_sexes_win_stay_lose_shift_6,1283034082,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,win_stay_lose_shift,battle_of_sexes_win_stay_lose_shift_7,803088564,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,win_stay_lose_shift,battle_of_sexes_win_stay_lose_shift_8,422481933,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,win_stay_lose_shift,battle_of_sexes_win_stay_lose_shift_9,41875302,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,noisy_tit_for_tat,battle_of_sexes_noisy_tit_for_tat_0,277005243,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,noisy_tit_for_tat,battle_of_sexes_noisy_tit_for_tat_1,2043882260,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,noisy_tit_for_tat,battle_of_sexes_noisy_tit_for_tat_2,1563936742,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,noisy_tit_for_tat,battle_of_sexes_noisy_tit_for_tat_3,1183330111,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,noisy_tit_for_tat,battle_of_sexes_noisy_tit_for_tat_4,703384593,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,noisy_tit_for_tat,battle_of_sexes_noisy_tit_for_tat_5,322777962,0.506534835860898,10.426770763631326,0.5,0.5,0.8487374950293491,0.6931471805599453,0.8888888888888888,,0.2562727643379037,0.2
battle_of_sexes,noisy_tit_for_tat,battle_of_sexes_noisy_tit_for_tat_6,2089654979,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,noisy_tit_for_tat,battle_of_sexes_noisy_tit_for_tat_7,1609709461,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,noisy_tit_for_tat,battle_of_sexes_noisy_tit_for_tat_8,1229102830,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,noisy_tit_for_tat,battle_of_sexes_noisy_tit_for_tat_9,749157312,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,deceptive_opportunist,battle_of_sexes_deceptive_opportunist_0,553182264,0.6252776490626765,14.497358656030201,0.25,0.5,0.8487374950293491,0.34657359027997264,0.0,,0.0,0.5
battle_of_sexes,deceptive_opportunist,battle_of_sexes_deceptive_opportunist_1,73236746,0.6262764033414644,14.589334204337588,0.75,1.0,0.8487374950293491,2.649158683274018,0.0,,0.0,0.4
battle_of_sexes,deceptive_opportunist,battle_of_sexes_deceptive_opportunist_2,1840113763,0.6246481445094744,13.719928597635692,0.75,1.0,0.8487374950293491,2.649158683274018,0.0,,0.0,0.4
battle_of_sexes,deceptive_opportunist,battle_of_sexes_deceptive_opportunist_3,1360168245,0.626276874542502,14.6027140240518,0.75,1.0,0.8487374950293491,2.649158683274018,0.0,,0.0,0.4
battle_of_sexes,deceptive_opportunist,battle_of_sexes_deceptive_opportunist_4,979561614,0.6262768555149796,14.598233092087051,0.75,1.0,0.8487374950293491,2.649158683274018,0.0,,0.0,0.4
battle_of_sexes,deceptive_opportunist,battle_of_sexes_deceptive_opportunist_5,499616096,0.6262764033331244,14.589405751296587,0.75,1.0,0.8487374950293491,2.649158683274018,0.0,,0.0,0.4
battle_of_sexes,deceptive_opportunist,battle_of_sexes_deceptive_opportunist_6,119009465,0.6262764033332087,14.58940481063646,0.75,1.0,0.8487374950293491,2.649158683274018,0.0,,0.0,0.4
battle_of_sexes,deceptive_opportunist,battle_of_sexes_deceptive_opportunist_7,1885886482,0.6262670208921971,14.569743174592672,0.75,1.0,0.8487374950293491,2.649158683274018,0.0,,0.0,0.4
battle_of_sexes,deceptive_opportunist,battle_of_sexes_deceptive_opportunist_8,1405940964,0.6262670208921971,14.569743174592672,0.75,1.0,0.8487374950293491,2.649158683274018,0.0,,0.0,0.4
battle_of_sexes,deceptive_opportunist,battle_of_sexes_deceptive_opportunist_9,1025334333,0.5856673610641785,13.620697157161308,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.6
battle_of_sexes,gradual_defector,battle_of_sexes_gradual_defector_0,745658189,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,gradual_defector,battle_of_sexes_gradual_defector_1,265712671,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,gradual_defector,battle_of_sexes_gradual_defector_2,2032589688,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,gradual_defector,battle_of_sexes_gradual_defector_3,1552644170,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,gradual_defector,battle_of_sexes_gradual_defector_4,1172037539,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,gradual_defector,battle_of_sexes_gradual_defector_5,791430908,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,gradual_defector,battle_of_sexes_gradual_defector_6,311485390,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,gradual_defector,battle_of_sexes_gradual_defector_7,2078362407,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,gradual_defector,battle_of_sexes_gradual_defector_8,1598416889,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,gradual_defector,battle_of_sexes_gradual_defector_9,1217810258,0.5486303006562208,12.636747863889994,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,adaptive_mirror,battle_of_sexes_adaptive_mirror_0,140561264,0.33047748215508577,8.15071127371076,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,adaptive_mirror,battle_of_sexes_adaptive_mirror_1,1907438281,0.33047748215508577,8.15071127371076,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,adaptive_mirror,battle_of_sexes_adaptive_mirror_2,1427492763,0.33047748215508577,8.15071127371076,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,adaptive_mirror,battle_of_sexes_adaptive_mirror_3,1046886132,0.33047748215508577,8.15071127371076,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,adaptive_mirror,battle_of_sexes_adaptive_mirror_4,566940614,0.33047748215508577,8.15071127371076,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,adaptive_mirror,battle_of_sexes_adaptive_mirror_5,186333983,0.33047748215508577,8.15071127371076,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,adaptive_mirror,battle_of_sexes_adaptive_mirror_6,1853872113,0.33047748215508577,8.15071127371076,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,adaptive_mirror,battle_of_sexes_adaptive_mirror_7,1473265482,0.33047748215508577,8.15071127371076,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,adaptive_mirror,battle_of_sexes_adaptive_mirror_8,1092658851,0.33047748215508577,8.15071127371076,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
battle_of_sexes,adaptive_mirror,battle_of_sexes_adaptive_mirror_9,612713333,0.33047748215508577,8.15071127371076,0.0,0.0,0.8487374950293491,0.0,0.0,,0.0,0.7
chicken,always_cooperate,chicken_always_cooperate_0,1843431995,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,always_cooperate,chicken_always_cooperate_1,1462825364,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,always_cooperate,chicken_always_cooperate_2,982879846,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,always_cooperate,chicken_always_cooperate_3,602273215,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,always_cooperate,chicken_always_cooperate_4,221666584,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,always_cooperate,chicken_always_cooperate_5,1889204714,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,always_cooperate,chicken_always_cooperate_6,1508598083,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,always_cooperate,chicken_always_cooperate_7,1028652565,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,always_cooperate,chicken_always_cooperate_8,648045934,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
chicken,always_cooperate,chicken_always_cooperate_9,267439303,0.47490394370054495,11.70108493907656,0.0,0.0,0.8487374950293491,0.0,1.0,,0.34657359027997264,1.0
